,Latitude,Longitude
38097,40.6990347319,-73.804727715
38098,40.7676047056,-73.871375242
38099,40.6344476693,-74.1184925203
38100,40.8720353921,-73.8661545227
38101,40.8428874023,-73.81852013
38102,40.7225195105,-73.9907282864
38103,40.8722079473,-73.8682260265
38104,40.6990487336,-73.9323186741
38105,40.8924781155,-73.8528393406
38106,40.7024638425,-73.9287951786
38107,40.5846865951,-73.9359915969
38108,40.8347730529,-73.8401200509
38109,40.6868015294,-73.8290410276
38110,40.7602390134,-73.9301159362
38111,40.6022012088,-73.9604663624
38112,40.6833700787,-73.9361997406
38113,40.7610307184,-73.9321546186
38114,40.7443818496,-74.0002850995
38115,40.8671691376,-73.838360944
38116,40.6353892788,-73.8899403448
38117,40.6655035634,-73.8540610241
38118,40.5981840431,-74.1329868321
38119,40.6649427601,-73.9948130431
38120,40.8935399046,-73.8381810761
38121,40.7035367069,-73.8292397561
38122,40.6818681784,-73.8678918716
38123,40.5846865951,-73.9359915969
38124,40.7676047056,-73.871375242
38125,40.7420651228,-73.8766716455
38126,40.6439837263,-74.0973104936
38127,40.6133353414,-74.0039223274
38128,40.5555928253,-74.1628645191
38129,40.8369919677,-73.8351131027
38130,40.7488332331,-73.8572710317
38131,40.6135219302,-74.0053414397
38132,40.5976741936,-73.95808523
38133,40.6990602112,-73.9126781939
38134,40.6223848221,-74.1590037664
38135,40.8772357535,-73.8752059239
38136,40.7059707866,-73.8345138494
38137,40.7456685503,-73.8762679928
38138,40.770065178,-73.8971440605
38139,40.6506729779,-73.9651658075
38140,40.8735039461,-73.8593501209
38141,40.7266948484,-73.7486735728
38142,40.7056931599,-73.9225736727
38143,,
38144,40.7031280522,-73.9203802187
38145,40.7615226487,-73.813410164
38146,40.7647877054,-73.8303931346
38147,40.6149305782,-73.9659444508
38148,40.6645385574,-73.9193305017
38149,40.7517375337,-73.8818185844
38150,40.8772357535,-73.8752059239
38151,40.6970425391,-73.8958574742
38152,40.6557550658,-73.8922818235
38153,40.642601651,-74.0182473629
38154,40.6222781266,-73.9569782968
38155,40.7574101905,-73.9366052859
38156,40.7671921386,-73.9111917581
38157,40.7657676035,-73.7297539757
38158,40.687402793,-73.8406248479
38159,40.7508622559,-73.8693864115
38160,40.8599053031,-73.8627445638
38161,40.6748800169,-73.7948771948
38162,40.7715269869,-73.9088320439
38163,40.8266587223,-73.8748960887
38164,40.8714157758,-73.9024217635
38165,40.8713107047,-73.8784784474
38166,40.8367349365,-73.8858307734
38167,40.764895494,-73.9051878337
38168,40.7588732644,-73.8345051432
38169,40.8223340908,-73.8214847205
38170,40.7588732644,-73.8345051432
38171,,
38172,40.5793049414,-73.9553104081
38173,40.751581046,-73.8620365717
38174,40.6926849251,-73.8561074692
38175,40.6541616116,-73.924968855
38176,40.6618469706,-73.9570176562
38177,40.6862104066,-73.8678868745
38178,40.7347248167,-73.8784713572
38179,40.8317617032,-73.8521678007
38180,40.7543250299,-73.870845037
38181,40.6255820907,-74.0115421884
38182,40.8768519826,-73.8635123431
38183,40.7650059005,-73.8645971158
38184,40.6914604206,-73.7603672341
38185,40.5776657669,-73.9849598417
38186,40.7039647923,-73.9053321992
38187,40.7601363225,-73.8690000348
38188,40.8598341161,-73.9003419857
38189,40.6816951875,-73.8678309213
38190,40.8914929614,-73.8596014064
38191,40.6121961351,-73.9560087311
38192,40.7079145391,-73.8099280846
38193,40.6943526522,-73.8201974073
38194,40.6319184923,-73.9587878798
38195,40.591024986,-73.9871891841
38196,40.8477902025,-73.8495622905
38197,40.8305114047,-73.9126574471
38198,40.7405207124,-73.9068139334
38199,40.7253197725,-73.7340345443
38200,40.6169816508,-73.9406684006
38201,40.8974351329,-73.8529296465
38202,40.6206262422,-74.0823958964
38203,40.8713753277,-73.8559268909
38204,40.6566286988,-73.9242488626
38205,40.6589542827,-73.9578557022
38206,40.8367240772,-73.9264506414
38207,40.6764591178,-73.7470458693
38208,40.8873963643,-73.9104199705
38209,40.6553559307,-73.9510643617
38210,40.8223340908,-73.8214847205
38211,40.76770061,-73.9085701329
38212,40.8702406441,-73.9052328769
38213,40.6442425505,-73.8973127955
38214,40.5876872957,-73.9870710116
38215,40.8685518443,-73.8833717756
38216,40.6913062543,-73.818640623
38217,40.6888525791,-73.9975480226
38218,40.5456643398,-74.1403700126
38219,40.8483228945,-73.9069954464
38220,40.8252334132,-73.8874367208
38221,40.6626739592,-73.7757571052
38222,40.8203518768,-73.865600913
38223,40.8702406441,-73.9052328769
38224,40.8529807059,-73.8629901973
38225,40.6862104066,-73.8678868745
38226,40.6959878002,-73.983350013
38227,40.6932673661,-73.9222310994
38228,40.7444561969,-73.8535704973
38229,40.8206703521,-73.8656761427
38230,40.6220860092,-73.9062516309
38231,40.6746838175,-73.9241923046
38232,40.6165889045,-73.917958476
38233,40.6460885991,-73.9732076946
38234,40.6066025514,-73.9440881574
38235,40.8903255002,-73.8379140253
38236,40.8806518032,-73.8428521026
38237,40.7692434516,-73.9161783239
38238,40.7011097918,-73.91533351
38239,40.6954720921,-73.9232382661
38240,40.6434410958,-73.9517036942
38241,40.7451760881,-73.8752006727
38242,40.6804504824,-73.9731974948
38243,40.7549703769,-73.8639786455
38244,40.6444994048,-73.9283849837
38245,40.8536200373,-73.9138886609
38246,40.6911023469,-73.8364258598
38247,40.8504020348,-73.9198280137
38248,40.7624938236,-73.7907701048
38249,40.7174945065,-73.957194606
38250,40.8702406441,-73.9052328769
38251,40.8498570048,-73.9397883713
38252,40.7494370421,-73.8640476897
38253,40.6616487265,-73.8990088947
38254,40.6447687131,-74.0021909078
38255,40.6888525791,-73.9975480226
38256,40.7716579922,-73.8920871311
38257,40.6751988881,-73.8145637735
38258,40.6439533628,-74.0975122411
38259,40.7449392284,-73.9095865959
38260,40.6681978315,-73.9161683289
38261,40.6912813821,-73.8311570737
38262,40.7520682204,-73.854221481
38263,40.6439533628,-74.0975122411
38264,40.7036842228,-73.9079726679
38265,40.8283306257,-73.8944812449
38266,40.7661426319,-73.7669973248
38267,40.7604789645,-73.9233077376
38268,40.6537594032,-73.9469822541
38269,40.5970584567,-73.9432031279
38270,40.7384110448,-73.8547890337
38271,40.6982858099,-73.8957365221
38272,40.8529807059,-73.8629901973
38273,40.6934745352,-73.8510968865
38274,40.6321471703,-73.9705148054
38275,40.6501497579,-73.9408299037
38276,40.7765877361,-73.9081391009
38277,40.6641370515,-73.9263706039
38278,40.6376536231,-73.9624955132
38279,40.703442792,-73.8233900179
38280,40.6237680588,-73.9241708829
38281,40.6565305699,-73.9769842042
38282,40.7071445504,-73.9104097218
38283,40.5924690727,-73.9905087013
38284,40.7465220628,-73.8594305414
38285,40.8283362839,-73.8565042799
38286,40.6069949075,-73.9975870433
38287,40.7190098058,-73.8155529851
38288,40.8327882914,-73.8500912818
38289,40.6269090566,-74.1299639256
38290,40.7520682204,-73.854221481
38291,40.6118446099,-73.9907112428
38292,40.6655348989,-73.9860141963
38293,40.8750312244,-73.8452953059
38294,40.6230569982,-74.0271649035
38295,40.5909371624,-73.987279215
38296,40.5979290717,-73.9758268971
38297,40.6093742897,-73.757578942
38298,40.5955984508,-73.995585403
38299,40.5937074924,-73.9754539514
38300,40.6843016395,-73.8221931718
38301,40.6868237016,-73.7639716211
38302,40.5995537302,-73.9963089479
38303,40.8839275367,-73.858731357
38304,40.6476407849,-73.8944895311
38305,40.642322444,-73.9120606043
38306,40.624693224,-74.005551272
38307,40.6109217817,-73.9615164786
38308,40.6980633247,-73.9084564648
38309,40.7346322257,-73.9921735399
38310,40.7187499238,-73.7429928888
38311,40.6338020013,-74.1268140222
38312,40.6521510665,-73.7265706809
38313,40.667454739,-73.9391780218
38314,40.6046664732,-74.0141639218
38315,40.8660159986,-73.8567845197
38316,40.7056931599,-73.9225736727
38317,40.7347358109,-73.8784857705
38318,40.6683766327,-73.765619387
38319,40.828336039,-73.8943981279
38320,40.6153365727,-73.9388617196
38321,40.7329195952,-73.9560048045
38322,40.7143996646,-73.7662691807
38323,40.6725712169,-73.9511418548
38324,40.8323255626,-73.879106151
38325,40.705003466,-73.9137848867
38326,40.8598341161,-73.9003419857
38327,40.8872655644,-73.9116461785
38328,40.5955357673,-73.9445835335
38329,40.7301306882,-73.8690012926
38330,40.787079901,-73.9516933916
38331,40.8808841308,-73.9116040313
38332,40.5956688638,-73.9317789147
38333,40.7722202148,-73.9108167956
38334,40.817919483,-73.9101811111
38335,40.6518996222,-73.9746036556
38336,40.6853148672,-73.9389453918
38337,40.6751122609,-73.8053241055
38338,40.6938571544,-73.8416371654
38339,40.8239465349,-73.9504887349
38340,40.6362709122,-74.035417568
38341,40.6196410122,-73.9349602928
38342,40.8474591607,-73.8546774886
38343,40.6299293487,-73.8982931282
38344,40.7185443314,-73.7406632553
38345,40.7406269871,-73.9968171697
38346,40.6975255748,-73.8928201975
38347,40.6803707943,-73.9728153555
38348,40.9048599051,-73.8489917664
38349,40.7248362354,-73.857600227
38350,40.7495223109,-73.8738571501
38351,40.5798292777,-73.9632803763
38352,40.6309528717,-73.9823718874
38353,40.7781899185,-73.8058134965
38354,40.7362411909,-73.8966369689
38355,40.788074698,-73.9423684908
38356,40.7020496855,-73.9132369023
38357,40.8482115995,-73.9051449832
38358,40.62380055,-73.9234972092
38359,40.6903722664,-73.9048106077
38360,40.8444003141,-73.913546396
38361,40.8098851779,-73.8513169013
38362,40.6703551141,-73.8666205333
38363,40.7008343617,-73.824597894
38364,40.6829434844,-73.7960277974
38365,40.5991866659,-74.1299135659
38366,40.6342671983,-74.0250509616
38367,40.7279222506,-73.8089401611
38368,40.7039647923,-73.9053321992
38369,40.8505422985,-73.8961015035
38370,40.6132041534,-73.9772584692
38371,40.5867820651,-73.8136355735
38372,40.7190098058,-73.8155529851
38373,40.8739956235,-73.8642486168
38374,40.8502007102,-73.8321308441
38375,40.8785567246,-73.8983792877
38376,40.688651889,-73.8510355393
38377,40.6862104066,-73.8678868745
38378,40.7624938236,-73.7907701048
38379,40.6970293537,-73.7927714887
38380,40.8661632696,-73.9001987285
38381,40.6715267086,-73.9319897162
38382,40.8529807059,-73.8629901973
38383,40.8468508843,-73.9129432181
38384,40.6594647348,-73.9211712067
38385,40.7042490768,-73.9181210959
38386,40.7715423388,-73.9264720852
38387,40.7554240963,-73.8623715106
38388,40.6431496198,-73.9504607392
38389,40.7550047459,-73.9668582128
38390,40.787079901,-73.9516933916
38391,40.6150700343,-73.995620134
38392,40.6968480486,-73.9745540773
38393,40.7515947784,-73.8620437618
38394,40.5792768605,-73.9611171199
38395,40.7184736754,-73.75866118
38396,40.7048580738,-73.880145222
38397,40.703442792,-73.8233900179
38398,40.7651631498,-73.8089741185
38399,40.6078238602,-74.0004321767
38400,40.8458660814,-73.9136709937
38401,40.6879439296,-73.7972745345
38402,40.645326561,-73.9779754271
38403,40.6832541652,-73.95889677
38404,40.5917661343,-73.9720196862
38405,40.7039541463,-73.8019722319
38406,40.6763169897,-73.777917604
38407,40.8349081596,-73.8529594525
38408,40.6356765915,-73.9185331037
38409,40.6339412356,-73.8912073456
38410,40.6906799875,-73.818350244
38411,40.8914929614,-73.8596014064
38412,40.6912488889,-73.902771977
38413,40.8661632696,-73.9001987285
38414,40.7685930337,-73.7864873242
38415,40.8974544431,-73.8573823404
38416,40.8702376602,-73.8924369639
38417,40.6022012088,-73.9604663624
38418,40.5794443142,-73.9611782214
38419,40.6203262704,-73.994640005
38420,40.7494786679,-73.8576089076
38421,40.7324721064,-73.8991288735
38422,40.8275022774,-73.88639946
38423,40.6800885299,-73.9384021595
38424,40.8335069191,-73.8942200771
38425,40.817919483,-73.9101811111
38426,40.6874922829,-73.8778867666
38427,40.7565400463,-73.8864843874
38428,40.7781899185,-73.8058134965
38429,40.6967073523,-73.8925185857
38430,40.7208397823,-73.8407757741
38431,40.681912861,-73.9318601431
38432,40.8955815094,-73.8587536107
38433,40.699539469,-73.894966392
38434,40.7665507332,-73.9281815429
38435,40.6392645096,-74.0290703718
38436,40.6426689734,-74.0002234079
38437,40.5913769206,-73.7913098646
38438,40.8800635278,-73.8421844915
38439,40.6783358505,-73.750496229
38440,40.688859499,-73.8481756326
38441,40.7508045014,-74.0037283061
38442,40.6330277486,-73.9686301347
38443,40.7565124821,-73.8683213537
38444,40.6807285704,-73.7915025593
38445,40.8471613662,-73.917117481
38446,40.6302713978,-73.9396442313
38447,40.6877365319,-73.7964025618
38448,40.5612106743,-74.1614746177
38449,40.6259875306,-73.9467161189
38450,40.6120894535,-73.9569740579
38451,40.6757266359,-73.7459707063
38452,40.8428693012,-73.8830264685
38453,40.5806219795,-73.9616095376
38454,40.6959168722,-73.7508163043
38455,40.7508157754,-73.8996857887
38456,40.6933987923,-73.8973128167
38457,40.6508508095,-73.9283421281
38458,40.6825422793,-73.85774823
38459,40.903253895,-73.8529565628
38460,40.8385004076,-73.8636560764
38461,40.7050607068,-73.8966348214
38462,40.6936348335,-73.8584962717
38463,40.7615226487,-73.813410164
38464,40.7160073493,-73.9515392855
38465,40.7016803915,-73.828667463
38466,40.8074049027,-73.9405600663
38467,40.6037782937,-73.9761092784
38468,40.7098802701,-73.7867006382
38469,40.7280550383,-73.878454657
38470,40.6903722664,-73.9048106077
38471,40.6372177573,-73.9026092964
38472,40.8882211977,-73.8617964002
38473,40.8256017648,-73.8746740535
38474,40.7382718268,-73.9930896774
38475,40.7453868125,-73.8824361473
38476,40.8755828223,-73.9099115697
38477,40.7137812084,-73.7945879402
38478,40.6800961402,-73.8897764276
38479,40.7388208053,-73.9242961512
38480,40.6691306671,-73.9370749046
38481,40.864010015,-73.8616044871
38482,40.762574994,-73.8885281027
38483,40.6186574761,-73.9955586636
38484,40.7039057311,-73.8750687473
38485,40.6421466261,-73.9118626531
38486,40.6690726797,-73.9189717493
38487,40.6335287065,-73.974297198
38488,40.5579047336,-74.1563815408
38489,40.8316445133,-73.8711683284
38490,40.8256017648,-73.8746740535
38491,40.7086034384,-73.8132589197
38492,40.853452777,-73.8629747658
38493,40.6968054784,-73.7980770357
38494,40.6820496768,-73.7919815647
38495,40.7547547311,-73.8649897237
38496,40.7543617144,-73.8669035019
38497,40.5992507152,-73.9837666462
38498,40.6079430398,-73.9808689434
38499,40.7515349178,-73.8770475214
38500,40.8983509356,-73.8522077934
38501,40.7528785079,-73.85468531
38502,40.7529082375,-73.8632754294
38503,40.7719953361,-73.9110626008
38504,40.6059270967,-74.0050419184
38505,40.551595361,-74.1935855323
38506,40.8073801722,-73.9405059043
38507,40.8492534054,-73.9218716164
38508,40.6178262395,-73.934144404
38509,40.880390247,-73.8638124599
38510,40.6994337492,-73.8258926804
38511,40.7645415333,-73.9895347641
38512,40.6498217922,-74.0045154858
38513,40.7464593741,-73.8620652229
38514,40.6877365319,-73.7964025618
38515,40.5634301342,-74.1392448376
38516,40.5987765682,-73.9899028392
38517,40.6445880115,-73.9576413619
38518,40.5908261867,-73.9588240418
38519,40.8458660814,-73.9136709937
38520,40.7182158526,-73.7561441124
38521,40.5891967756,-74.155479091
38522,40.7782337069,-73.8416134243
38523,40.5494510404,-74.1987681195
38524,40.6766255263,-73.8210888163
38525,40.6540067748,-73.9274882021
38526,40.7085735695,-73.8449025367
38527,40.8998677991,-73.847263186
38528,40.8469369284,-73.9037841644
38529,40.6810224305,-73.9175583239
38530,40.7610862399,-73.8083974189
38531,40.7012509202,-73.8965794176
38532,40.7440029093,-73.8598653084
38533,40.693478599,-73.7995259486
38534,40.6335287065,-73.974297198
38535,40.6405304874,-73.9125710227
38536,40.6912825555,-73.9587151278
38537,40.7589176335,-73.8714172848
38538,40.5978492846,-73.9385032345
38539,40.6811477809,-73.744817945
38540,40.7337586856,-73.8547919557
38541,40.6174479319,-73.9349768376
38542,40.72818993,-73.8218199024
38543,40.7405873887,-73.8567834846
38544,40.6943695101,-73.9641909548
38545,40.6959528585,-73.7820751095
38546,40.6438021649,-74.0096499441
38547,40.7379461852,-73.8056998394
38548,40.7588696465,-73.8301338708
38549,40.7470167413,-73.8962485234
38550,40.6748954237,-73.7629034625
38551,40.717369244,-73.7454368201
38552,40.6868237016,-73.7639716211
38553,40.6106064761,-73.9722422935
38554,40.7546329822,-73.8842642389
38555,40.7008343617,-73.824597894
38556,40.6943695101,-73.9641909548
38557,40.8748743361,-73.8645975691
38558,40.6092426575,-73.9922314586
38559,40.8882168042,-73.9033410519
38560,40.6994337492,-73.8258926804
38561,40.7068735143,-73.8145117298
38562,40.6888525791,-73.9975480226
38563,40.6795516302,-73.9802895723
38564,40.714651579,-73.740368177
38565,40.7677328589,-73.8285661304
38566,40.8286480825,-73.890538492
38567,40.6691009768,-73.838916653
38568,40.7054772611,-73.8237777643
38569,40.6888428648,-73.9074847264
38570,40.7438886039,-73.8676497997
38571,40.6447162248,-73.9555440643
38572,40.6416671155,-74.0016214846
38573,40.6022012088,-73.9604663624
38574,40.6891644412,-73.8614445432
38575,40.6100003756,-73.9950226026
38576,40.7067188927,-73.7578669526
38577,40.7619482612,-73.8084996237
38578,40.5993637691,-73.9879726057
38579,40.6535670844,-73.926659773
38580,40.833041989,-73.92854341
38581,40.7847710475,-73.8493327407
38582,40.6888428648,-73.9074847264
38583,40.641701231,-73.9524940766
38584,40.6888428648,-73.9074847264
38585,40.5891967756,-74.155479091
38586,40.6434291203,-74.0060428924
38587,40.7104529111,-73.8547922276
38588,40.7236035294,-73.866506748
38589,40.7464935514,-73.8885658376
38590,40.6325678401,-73.9329805608
38591,40.677478375,-73.8333659796
38592,40.6810675607,-73.8639166657
38593,40.6505142644,-73.9513706303
38594,40.719620891,-73.8132316574
38595,40.6463069407,-73.9461737735
38596,40.7173526438,-73.9073441458
38597,40.8311955404,-73.8278822597
38598,40.6824540124,-73.8132816698
38599,40.6373420242,-73.9452297952
38600,40.6466296796,-73.997960381
38601,40.6841440824,-73.8757187223
38602,40.6523206139,-73.9458589884
38603,40.8370141433,-73.8671826587
38604,40.6868237016,-73.7639716211
38605,40.8778103388,-73.8662477642
38606,40.6413630862,-73.8940850798
38607,40.7495593169,-73.8174859124
